State,Date,Stay at home order,Days to Issue Stay-at-home from National Announcment,Date of first case
AK,13-Mar,28-Mar,15,
AL,13-Mar,04-Apr,22,
AR,13-Mar,,,
AZ,13-Mar,31-Mar,18,
CA,13-Mar,19-Mar,6,
CO,13-Mar,26-Mar,13,
CT,13-Mar,23-Mar,10,
DE,13-Mar,24-Mar,11,
FL,13-Mar,03-Apr,21,
GA,13-Mar,03-Apr,21,
HI,13-Mar,25-Mar,12,
IA,13-Mar,,,
ID,13-Mar,25-Mar,12,
IL,13-Mar,21-Mar,8,
IN,13-Mar,24-Mar,11,
KS,13-Mar,30-Mar,17,
KY,13-Mar,26-Mar,13,
LA,13-Mar,23-Mar,10,
MA,13-Mar,24-Mar,11,
MD,13-Mar,30-Mar,17,
ME,13-Mar,02-Apr,20,
MI,13-Mar,24-Mar,11,
MN,13-Mar,27-Mar,14,
MO,13-Mar,06-Apr,24,
MS,13-Mar,03-Apr,21,
MT,13-Mar,28-Mar,15,
NC,13-Mar,30-Mar,17,
ND,13-Mar,,,
NE,13-Mar,,,
NH,13-Mar,27-Mar,14,
NJ,13-Mar,21-Mar,8,
NM,13-Mar,24-Mar,11,
NV,13-Mar,01-Apr,19,
NY,13-Mar,22-Mar,9,
OH,13-Mar,23-Mar,10,
OK,13-Mar,06-Apr,24,
OR,13-Mar,23-Mar,10,
PA,13-Mar,01-Apr,19,
RI,13-Mar,28-Mar,15,
SC,13-Mar,07-Apr,25,
SD,13-Mar,,,
TN,13-Mar,31-Mar,18,
TX,13-Mar,02-Apr,20,
UT,13-Mar,01-Apr,19,
VA,13-Mar,30-Mar,17,
VT,13-Mar,25-Mar,12,
WA,13-Mar,23-Mar,10,
WI,13-Mar,25-Mar,12,
WV,13-Mar,24-Mar,11,
WY,13-Mar,,,
